1005,0.0360
1006,-0.3089
1007,0.4613
1008,0.1980
1009,-0.1241
1010,-0.4093
1011,0.3380
1012,0.0310
1013,-0.2521
1014,0.3654
1015,0.2261
1016,-0.1453
1017,-0.4966
1018,0.2466
1019,-0.0024
1020,-0.2895
1021,0.3898
1022,0.0978
1023,-0.1949
